city,area,Vegetation_Cover,Amenities_Total_Count,park_name,reviews_count,weighted_rating,sentiment_score,avg_review_time,Amenities_Diversity_Shannon,Amenities_Diversity,Shape_Deviation,Urban_Circulation_Amenities,Cultural_Context,Urban_Features,cluster
Lisboa,0.0026351709026508,22.73697358509333,22,Amphitheatre Garden,142,4.096320968731567,0.9428,43863,0.0,0.0555555555555555,0.4032626954997769,0,0,22,0
Lisboa,0.0204441691480139,21.84582958593125,33,Jardim do PalÃÂ¡cio da Flor da Murta,164,4.090432763765072,0.9397,46626,0.8060415049365158,0.1666666666666666,0.528709243932582,17,1,15,0
Lisboa,0.0108188541808705,11.934809901613976,18,Jardim JosÃÂ© Medeiros Ferreira,40,4.08760018048794,0.988,60067,0.5297061990576545,0.1111111111111111,0.6202684465222481,14,0,4,0
Lisboa,0.007927170037427,15.821477496035875,11,Jardim Ducla Soares,114,4.088801585675507,0.9722,46774,0.3046360973492381,0.1111111111111111,0.7056249073207883,10,1,0,0
Lisboa,0.0059042381621524,14.190181909475882,18,Jardim Maria da Luz Ponces de Carvalho,39,4.085078066101047,0.9784,61631,0.8675632284814612,0.1666666666666666,0.6964571620702571,8,0,10,0
Lisboa,0.0027535870391384,13.95519789573186,21,Parque de Tercena,14,4.085461846684323,0.9849,67452,0.3805062184775959,0.1666666666666666,0.3097017581746004,19,0,2,0
Porto,0.0227182410759134,0.6293071618572693,20,Parque Urbano Novo Rumo,242,4.214531937834688,0.99,69156,0.3943976914474427,0.1666666666666666,0.1342988232726158,19,0,1,0
Porto,0.0135915215538387,3.9225320481978168,32,Jardim Paulo Vallada,751,4.233437608706047,0.9818,52440,1.4356210015949906,0.3333333333333333,0.5204332119258963,15,6,11,0
Porto,0.0689426500245764,0.0,17,Parque Ambiental da Ribeira de Picoutos,1120,4.240116394078224,0.9947,57754,0.7529746827658886,0.1666666666666666,0.3922023112577794,12,1,4,0
Porto,0.0154257302989698,0.50503028852587,21,Parque Urbano Doutor Fernando Melo,536,4.229282487266329,0.973,60435,0.5010469137590966,0.1666666666666666,0.4991125453191847,18,0,3,0
Porto,0.1674747553983307,0.0,26,Parque Aventura,851,4.235302078301322,0.977,40346,0.3245083869310707,0.1666666666666666,0.3830261047619828,24,0,2,0
Porto,0.0212176542844953,0.0,11,Parque Urbano dos Amores,488,4.216938465259304,0.8949,59236,0.3046360973492381,0.1111111111111111,0.5690407814751113,10,0,1,0
Porto,0.0202623720741726,0.0,13,Parque Socer,265,4.211041762983511,0.9829,58495,0.2711893730418441,0.1111111111111111,0.6914093323548904,12,0,1,0
Porto,0.005841767431098,0.0,10,Parque dos Maninhos,292,4.210361348916934,0.9742,47524,0.8018185525433373,0.1666666666666666,0.3225501147721044,7,0,3,0
Porto,0.063312123299487,20.454518023056675,11,Quinta do Viso,513,4.193016242976541,0.8673,58717,0.3046360973492381,0.1111111111111111,0.4750185794247773,10,1,0,0
Porto,0.022286119481049,20.96656761550268,16,Quinta da Boeira,1161,4.203145033429422,0.9884,56168,1.0373923246209082,0.2777777777777778,0.4876288605867844,11,2,3,0
Porto,0.0207907213378511,17.351698620636864,37,Parque da Quinta das Freiras,441,4.227379728574513,0.9872,52470,0.798664310366875,0.1666666666666666,0.3366359523785611,18,0,19,0
Porto,0.1974364368120181,0.0,31,Parque da Cidade PÃÂ³voa de Varzim,938,4.268086150047654,0.9939,66337,1.1360683363888244,0.2777777777777778,0.597436052308884,17,0,14,0
Porto,0.0043464094680247,0.3250541724271098,11,Mira Parque,20,4.217916830176471,0.9877,42037,0.3046360973492381,0.1111111111111111,0.1743370902337775,10,0,1,0
Porto,0.0103869131667041,1.7464153043624249,10,Jardim de Sarah Afonso,142,4.219377605508525,0.926,54823,0.8018185525433373,0.1666666666666666,0.4442220521773333,7,0,3,0
Porto,0.0164843469643131,2.934314132375258,20,Parque das Varas,1138,4.228086450464168,0.9858,61010,1.0790774247673154,0.3333333333333333,0.4583085940913013,14,2,4,0
Porto,0.0221805045354324,0.0,12,Alameda da EstaÃÂ§ÃÂ£o,605,4.2376024306768185,0.997,49103,0.7214636866925116,0.1666666666666666,0.905552137764559,9,2,1,0
Porto,0.0382729256328214,0.0,17,Parque de Nossa Senhora das Dores e Doutor Lima Carneiro,1179,4.253865045241576,0.9913,48166,1.4253366217394134,0.3333333333333333,0.905552137764559,9,3,5,0
Porto,0.0478322275680574,0.2478758328428771,37,Quinta de BonjÃÂ³ia,393,4.217128324760175,0.9035,52910,0.1242508373896308,0.1111111111111111,0.2925828161890842,36,1,0,0
Porto,0.0045917695034686,0.0,35,Parque Adriano JosÃÂ© de Carvalho e Melo,87,4.220964699982234,0.9557,61509,0.5608191994292868,0.2222222222222222,0.4304318694556496,0,3,32,0
Porto,0.0038078295623171,0.0,11,Parque do Chafariz da Curva,18,4.218143462317741,0.9259,51675,0.8599672810355049,0.1666666666666666,0.4185692283574781,0,1,10,0
Porto,0.0422920573039427,0.0,11,Parque da Ponte de Moreira,193,4.215210092019196,0.8724,48357,0.4741393130578373,0.1111111111111111,0.0275336926872739,11,0,0,0
Porto,0.0899552559802904,0.7035917732443223,33,Parque de Lazer da FundaÃÂ§ÃÂ£o Gramaxo,110,4.216377310528515,0.9879,59773,0.56930867810557,0.2222222222222222,0.0,28,3,2,0
Porto,0.0024350490008565,0.0,12,Parque Feira Velha,136,4.219318746304661,0.783,53482,0.8369882167858358,0.2222222222222222,0.0,9,2,1,0
Porto,0.0723502391165455,0.0,11,Parque da Torre de Vilar,6,4.218392917908743,0.9612,62278,0.0,0.0555555555555555,0.4938479448194756,11,0,0,0
Porto,0.006861835905271,5.730526323770551,34,Parque das Sete Bicas,506,4.228686163649631,0.7588,36776,0.3953721911149986,0.2222222222222222,0.4750185794247773,31,1,2,0
Porto,0.017516255101982,3.9881707543792895,20,Jardim de Sobreiras,117,4.221985623087367,0.9814,70712,1.033114087516671,0.2222222222222222,0.512831702461534,6,2,12,0
Porto,0.0100971075037502,5.413106707733846,26,Jardins do PalÃÂ¡cio dos Carrancas,489,4.222641441580221,0.9665,38840,0.589280063598296,0.2222222222222222,0.0,22,3,1,0
Porto,0.1146926830879484,0.0,14,Parque da Seca do Bacalhau,761,4.233625953129967,0.9843,50328,0.0,0.0555555555555555,0.0,14,0,0,0
Porto,0.0044304046640681,0.0,15,Parque dos Moinhos (Arreigada),19,4.219091664075154,0.9772,55685,0.0,0.0555555555555555,0.4010898275584005,15,0,0,0
Porto,0.0199424993430702,0.0,18,Quinta do Passal,400,4.231260962747405,0.9935,59424,0.5566469035821068,0.1666666666666666,0.944153527494566,15,1,2,0
Porto,0.0219525620150826,10.25066964321171,20,Parque urbano de Gondomar,144,4.221147646812722,0.9982,58132,0.777661295762166,0.2777777777777778,0.4263734446805906,16,3,1,0
Porto,0.014057680139929,0.0,10,Parque Urbano de Cete,111,4.224491501373633,0.9931,39950,0.639031859650177,0.1666666666666666,0.6121362325375241,8,1,1,0
Wien,0.0036109849140243,8.060986769361255,21,Krim-Park,712,4.184111761678797,0.9953,69916,1.0063856698202596,0.2222222222222222,0.4900763528075466,10,0,11,0
Wien,0.0030508396262805,6.234828076176847,14,Helene-Deutsch-Park,54,4.09420050508407,0.946,35877,1.5691529462031188,0.3333333333333333,0.4486280442549812,7,1,6,0
Wien,0.0269461529192551,25.605353729497377,21,Hirschstettner Aupark,76,4.106070293825437,0.9665,66709,0.6849547610531581,0.2222222222222222,0.6182361923832498,17,0,4,0
Wien,0.0049215965288244,47.11468048546314,12,Andreas-Rett-Park,648,4.206933226650795,0.997,48550,0.8239592165010823,0.1666666666666666,0.528935728644651,8,0,4,0
Wien,0.0073104340543188,14.619209016064872,44,Parkanlage Robinsonweg,698,4.2439092943685965,0.975,26946,0.6554817739013927,0.1111111111111111,0.4346647856916434,16,0,28,0
Wien,0.0015479718726677,46.96145414735015,13,Dr.-Rudolf-Hatschek-Park,31,4.08935610905249,0.9455,48550,1.0905994737794789,0.2222222222222222,0.0061703569010752,4,0,9,0
Wien,0.0047916710945735,1.8882926302115983,21,Braunhirschenpark,102,4.069839353280732,0.9564,36573,1.0063856698202596,0.2222222222222222,0.4880329917788512,10,0,11,0
Wien,0.0015367291768229,20.10696115853492,11,Ilija-Jovanovic-Park,31,4.093190370029608,0.9951,65040,0.3046360973492381,0.1111111111111111,0.5239263308212145,10,0,1,0
Wien,0.0054961898572146,4.129476221510178,21,Lagerwiese Rehlacke,350,4.16182274191006,0.9715,54282,1.021094815861843,0.2777777777777778,0.431144004425497,4,0,17,0
Wien,0.0018333984557203,19.222864749674702,25,Schrammelpark,56,4.091040699353152,0.9693,42589,0.9256504262569104,0.3333333333333333,0.5154014557769808,2,1,22,0
Wien,0.0013484464284229,45.51583282740079,36,Adelheid-Popp-Park,876,4.162911790551533,0.9938,46715,0.847582207448788,0.2222222222222222,0.4050640269444691,2,0,34,0
Wien,0.0048435188520621,38.925748499115706,19,Parkanlage Ortliebgasse,66,4.091700259284428,0.9805,42533,0.6096274235960984,0.2222222222222222,0.4050640269444691,17,0,2,0
Wien,0.0083777263218006,92.68848693186078,23,Parkanlage PÃÂ¶lleritzergasse,971,4.357875959459474,0.9979,53427,0.5305096302300272,0.2222222222222222,0.2878805280913071,20,0,3,0
Wien,0.003459237006861,15.463226726468683,22,Hof 13,43,4.098090134031844,0.9951,72978,0.3676494774001422,0.1666666666666666,0.4606752787661083,20,2,0,0
Wien,0.0050414416633613,13.12625681760968,49,Hedy-Wunsch-Park,33,4.089492790820183,0.877,41038,0.1988215781030194,0.1666666666666666,0.6708984332662574,0,0,49,0
Wien,0.0021248084474578,1.711919153405843,27,Holzknechtpark,20,4.087352944170532,0.9432,38997,0.6298309121390555,0.1666666666666666,0.4995266742892125,5,0,22,0
Wien,0.0045475212106634,33.10050112587231,13,Liegewiese MÃÂ¼hlschÃÂ¼ttel,76,4.106070293825437,0.9588,62600,0.9839614460010256,0.1666666666666666,0.647498919918396,4,0,9,0
Wien,0.0030247716672094,2.074343909984338,25,Fritzi-Massary-Park,5,4.08880504609546,0.4927,62598,1.3229646733203615,0.2777777777777778,0.912423170274868,10,0,15,0
Wien,0.0018085359721803,35.69986200005205,12,Lueger Platz,86,4.067278007379112,0.6469,56320,0.2868359830561607,0.1111111111111111,0.3986589242651361,11,1,0,0
Wien,0.0124850558418035,27.5450702596777,10,Jutta-Steier-Park,6,4.088749264031328,0.9589,54825,0.639031859650177,0.1666666666666666,0.5083358276928766,1,0,9,0
Lyon,0.0115636878988603,22.13353140505765,10,Parc Francis Popy,381,4.0648579073743925,0.9735,39390,1.4708084763221114,0.2777777777777778,0.2661971571368363,8,1,1,0
Lyon,0.0581613605138465,12.56172446733262,39,Parc du Vivier,415,4.099736527156397,0.9963,48259,0.8426926834887949,0.2777777777777778,0.4654159309354015,33,0,6,0
Lyon,0.0030907157389931,0.0,14,Parc Nelson Mandela,132,4.022659024763886,0.9087,42970,0.2573186405438316,0.1111111111111111,0.203364608523614,1,0,13,0
Lyon,0.0057254948839254,19.889783040420497,10,Parc du Grillon,11,4.025898056917921,0.9648,45879,0.9404479886553264,0.2222222222222222,0.4360320688052788,7,0,3,0
Lyon,0.0276450824717471,15.693878278992932,42,Parc de l'Aqueduc,256,4.084208590431578,0.9854,54252,0.3027839382791754,0.1666666666666666,0.6018145534675009,39,0,3,0
Lyon,0.0613808464584806,0.0,43,Parc du BrÃÂ»let,243,4.071485340267685,0.9765,32739,1.1239746100074903,0.2777777777777778,0.0,25,0,18,0
Lyon,0.0090618486594557,0.0,21,Jardin de la Paix et des LibertÃÂ©s,145,4.072129046003814,0.9885,36921,1.021094815861843,0.2777777777777778,0.5687718946839174,18,1,2,0
Lyon,0.012633794050211,4.734689755455388,23,Parc de RancÃÂ©,1153,4.291345013504534,0.9975,48523,1.8705256716602552,0.5555555555555556,0.3745394091769314,10,4,9,0
Lyon,0.0072669183095733,0.0,17,City Aventure,514,4.019462545034278,0.9943,55969,0.2237180760658337,0.1111111111111111,0.3311131033956963,1,0,16,0
Lyon,0.0033668978820062,58.16331545722839,14,Square Florian,61,4.0423090273175415,0.9894,63106,0.410116318288409,0.1111111111111111,0.4059499881768607,2,0,12,0
Lyon,0.0112921551749054,1.5763807879329148,26,Eco-Parc,1008,3.8590532576589913,0.9964,40036,1.189061788824294,0.3333333333333333,0.6639405068093631,5,0,21,0
Lyon,0.0007607749691987,32.98818965536531,23,Square Louis Blanc,141,3.9984164742380073,0.9947,36772,1.3508125800813655,0.3333333333333333,0.1722456696613035,0,0,23,0
Lyon,0.0060523312965239,39.9256362425668,16,Jardins de l'HÃÂ´tel de ville,836,4.017394179906374,0.7247,43268,1.244016695792894,0.2777777777777778,0.477896056401325,9,0,7,0
Lyon,0.0058961902092001,19.84009162869848,21,Parc de la Pomme,35,4.034637097087497,0.9921,44046,0.9532562528406858,0.2777777777777778,0.477896056401325,18,0,3,0
Lyon,0.0056767485928526,0.0,31,Esplanade Lichfield,59,4.044344012472068,0.9913,53098,1.2214065479509724,0.2222222222222222,0.0,7,0,24,0
Lyon,0.0011059558651163,0.0,19,Square AgnÃÂ¨s Neyret,53,4.0328909278109055,0.9925,30026,0.2061920506332318,0.1111111111111111,0.203364608523614,0,0,19,0
Lyon,0.0007734451587926,89.02840317890511,16,Square de la LaÃÂ¯citÃÂ©,1124,4.185268581240641,0.9972,39145,1.320888343149322,0.2777777777777778,0.5220370212872237,8,0,8,0
Lyon,0.0245315333201568,34.6259004232075,42,Piste de la Sarra,30,4.026396252393688,0.9691,29594,1.3232133391543877,0.2777777777777778,0.5178179119203922,17,0,25,0
Lyon,0.0322782703792677,5.83068903291915,15,Parc de Sanzy,219,4.039994457167029,0.9863,41599,0.7298712099831165,0.1666666666666666,0.3677856010101741,11,0,4,0
Lyon,0.0096538941072393,0.0,10,Parc Bourrat,456,4.07151312340025,0.7783,50011,0.5004024235381879,0.1111111111111111,0.4326306244910135,8,0,2,0
Lyon,0.0108235272005637,0.0,19,Terrain d'Aventure,99,4.044573520737199,0.9387,42227,1.5121369765329005,0.3333333333333333,0.1624782573755211,8,0,11,0
Lyon,0.1182335222657951,0.0,18,Parc du RhÃÂ´ne,48,4.029931141307963,0.9954,39342,1.1679373677256644,0.2222222222222222,0.824324402090574,13,0,5,0
Lyon,0.0052204013300506,0.0,21,Parc Lisbeth Bouquin,27,4.0273774711595856,0.9613,53066,1.3701080517030098,0.3333333333333333,0.0,11,0,10,0
Lyon,0.0021987558284329,17.52623614806955,23,Square Suzanne-Buisson,313,4.070965186364962,0.9679,51424,1.0194967125072518,0.2777777777777778,0.0,7,0,16,0
Lyon,0.0013661681169825,13.122996728593003,24,Square RenÃÂ© Clair,183,4.037571048718214,0.9925,59349,1.2925718370167558,0.2777777777777778,0.0,6,0,18,0
Lyon,0.0791671547263655,0.0,53,Val des ChÃÂ¨neviÃÂ¨res,1185,4.261091664653681,0.9673,60904,1.5733652189876473,0.5,0.7563458120794158,4,5,44,0
Stuttgart,0.0071460296040289,61.23746464618787,26,Traifelbergplatz,760,4.363356790123457,0.9906,47733,0.7331710501169375,0.1666666666666666,0.72675762381861,18,0,8,0
Stuttgart,0.0136993217137237,3.170795026003395,21,Krokuswiese,10,4.3273603988604,0.9156,37026,1.2608533988189583,0.2222222222222222,0.5867665461918019,9,2,10,0
Stuttgart,0.0012066260370076,21.44915747336327,19,Albrecht-Goes-Platz,7,4.3267820083014055,0.9287,50299,1.0908672785734947,0.2222222222222222,0.3382796603653465,4,1,14,0
Stuttgart,0.0013752449564436,0.7946346296356013,12,Werfmershalden-Anlage,657,4.347044901203269,0.9839,63253,0.6931471805599453,0.1111111111111111,0.7736748014799901,6,0,6,0
Stuttgart,0.0030824778578747,28.669865731772248,15,Parkanlage auf dem Stadtwasserwerk,31,4.32748814224764,0.9911,41646,1.3624474851916286,0.2777777777777778,0.7736748014799901,6,0,9,0
Stuttgart,0.0049289021197333,24.66424112906445,19,Wagenburgplatz,39,4.324588487855719,0.9449,43789,0.990365041474314,0.2222222222222222,0.5002144217899586,11,1,7,0
Stuttgart,0.0084931602391544,67.59771805332782,22,Festwiese,1021,4.356503898138709,0.9923,63299,0.6631794532105497,0.2222222222222222,0.5106129225344231,18,0,4,0
Stuttgart,0.0056729169013239,27.04343740613847,22,Wormser Platz,23,4.3272057987815975,0.984,52067,1.306844102415298,0.3333333333333333,0.0,5,0,17,0
Stuttgart,0.006029288797063,6.056544637500791,32,JuchtenkÃÂ¤fer-Habitat,155,4.3255740925188135,0.9935,60399,0.7482102114830909,0.1666666666666666,0.4605773039279448,10,1,21,0
Stuttgart,0.000611164565606,6.422747476855586,11,Karl-Heinrich-Ulrichs-Platz,7,4.32534522669221,0.8434,66460,1.162225544921092,0.2222222222222222,0.5894686503512425,4,0,7,0
Stuttgart,0.0004699715963182,58.00971932016799,16,Dreiecksplatz,7,4.3267820083014055,0.9263,45751,1.5110861760736112,0.2777777777777778,0.5106129225344231,4,0,12,0
Stuttgart,0.0229085936323097,28.707818110027883,18,TSVgg Stuttgart-MÃÂ¼nster,39,4.326179026191771,0.9945,38859,0.3488320958430319,0.1111111111111111,0.5106129225344231,16,0,2,0
Stuttgart,0.0070207087401915,10.803746953591595,15,SV Cannstatt,535,4.353496656378601,0.9941,41111,0.970115783986938,0.1666666666666666,0.6033664524557736,8,0,7,0
Stuttgart,0.0635679594054315,0.0,11,Cain Park,975,4.372068826103501,0.9964,55711,0.9949236325717752,0.1666666666666666,0.1157947783537187,6,2,3,0
Geneva,0.0846428837537402,0.0,40,Robert Fowler Park,122,4.150564562825709,0.9924,50982,0.0,0.0555555555555555,0.6927532790146869,0,0,40,0
Geneva,0.2446978596742889,0.0,18,Good Templar Park,163,4.131197048373872,0.9895,48313,0.4258484492385814,0.1666666666666666,0.254539238293489,16,1,1,0
Geneva,0.2426710701740868,0.0,21,Don Forni Park,24,4.06411943319838,0.9847,37372,0.6680178186607535,0.1666666666666666,0.3353377555891935,16,1,4,0
Geneva,0.1303406028707583,0.0,20,Burgess Field,18,4.0647750511247445,0.9042,43451,0.1985152433458726,0.1111111111111111,0.0942903380929029,19,0,1,0
KÃÂ¶ln,0.0215126644839048,0.0,13,Wassermannpark,321,4.325743516895363,0.994,61852,0.6901856760188042,0.1111111111111111,0.520520640471619,6,0,7,0
KÃÂ¶ln,0.0226375235149483,7.802812950799473,17,Rosenzweigpark,120,4.323808287775989,0.9764,60525,0.4437572842601484,0.1666666666666666,0.5335671968709323,15,0,2,0
KÃÂ¶ln,0.0091295948802483,14.998478808466364,13,Park der Menschenrechte,187,4.326703347519731,0.9463,48436,1.2636256721237271,0.2777777777777778,0.5109861069565893,8,3,2,0
KÃÂ¶ln,0.0023942500528097,2.0047061324143254,30,Asbergplatz,39,4.323323224313962,0.91,42823,1.2172696820277007,0.2777777777777778,0.623110045892437,0,1,29,0
KÃÂ¶ln,0.0139286822567591,20.727008932369127,41,Hansaplatz,253,4.319309243438775,0.9153,37147,1.5793747555971436,0.3333333333333333,0.5336717732204752,10,3,28,0
KÃÂ¶ln,0.0288896427307985,0.0,18,Betlehem-Platz,558,4.324204749302879,0.9758,44552,1.190660675649706,0.2222222222222222,0.7227870924821036,9,0,9,0
KÃÂ¶ln,0.022956277257674,21.78507733077003,29,KlingelpÃÂ¼tzpark,641,4.371213396982687,0.9994,26635,1.5004421381313588,0.3888888888888889,0.5386203738438742,9,2,18,0
KÃÂ¶ln,0.0231818724116627,15.670223910416691,11,Pyramidenpark,156,4.322557348017377,0.9554,55755,0.6890092384766586,0.1111111111111111,0.478466603848979,6,0,5,0
KÃÂ¶ln,0.028473307803261,4.418535396727137,31,Skulpturenpark,587,4.368120137953409,0.9942,20752,1.1296384077816162,0.2777777777777778,0.5591275918420411,20,1,10,0
KÃÂ¶ln,0.0283223686532378,3.6663861233948247,10,Alter Kalker Friedhof,92,4.324799037149447,0.9753,50165,0.0,0.0555555555555555,0.518605874534336,10,0,0,0
KÃÂ¶ln,0.0114519612887091,0.2452078869540404,13,Friedhof Deckstein,6,4.329350082328133,0.7852,41483,1.1569876443452742,0.2222222222222222,0.0776389309678774,2,1,10,0
KÃÂ¶ln,0.0055263672970961,37.19109591840258,24,Lindenbornpark,109,4.333495970132512,0.9896,50199,1.3564255575079844,0.2777777777777778,0.5635325158347977,11,1,12,0
Frankfurt am Main,0.0181889925561104,11.708774448473864,14,Schwarzer Platz,59,4.614999787463826,0.7577,59384,0.2573186405438316,0.1111111111111111,0.4983542244094637,13,0,1,0
Frankfurt am Main,0.0724530428604483,0.0,12,Bonameser Nordpark,157,4.606354665255965,0.8398,55990,1.0751393240053733,0.2222222222222222,0.5218963565210999,7,0,5,0
Frankfurt am Main,0.0049903434033431,7.1256808170003865,10,Alter Friedhof Ginnheim,27,4.62718580239051,0.9178,45740,0.639031859650177,0.1666666666666666,0.1895442040805547,8,1,1,0
Frankfurt am Main,0.0588832042890079,5.430312956250718,40,Miquelanlage,10,4.634714252434567,0.9301,38720,1.571888713156861,0.3888888888888889,0.6875685562663643,16,3,21,0
Frankfurt am Main,0.003534404998809,1.3266093123745148,14,Nordendplatz,52,4.6326993070015074,0.9497,48560,1.5124511784664485,0.2777777777777778,0.3277900966585716,8,1,5,0
Frankfurt am Main,0.0026214697976402,1.552488832857595,15,Glauburgplatz,35,4.633024616134535,0.7206,61625,0.4850940913022115,0.1666666666666666,0.2964322855537371,13,0,2,0
Frankfurt am Main,0.0109535920730517,6.747758015456222,38,Fritz-Lennig-Anlage,80,4.6226636456380925,0.8399,59097,1.247695852180828,0.2777777777777778,0.3628831260144768,17,0,21,0
Frankfurt am Main,0.2361558896275945,0.0,47,Alter Flugplatz,5,4.64213263602956,0.4215,55717,1.6290160834578729,0.5,0.5374331329816748,14,3,30,0
Frankfurt am Main,0.0136058837251141,0.0,11,Freizeitpark Kalbach,71,4.604926044977694,0.9399,35792,0.8855741515766717,0.2222222222222222,0.5913903711536088,8,1,2,0
Frankfurt am Main,0.0519328588248528,55.574377766351134,24,Solmspark,903,4.585229883251493,0.9967,45502,1.395644431585847,0.3888888888888889,0.6371209019961739,14,5,5,0
Frankfurt am Main,0.0049483555959388,5.396296348588285,23,Otto-Hahn-Platz,141,4.6096064064289095,0.9652,58478,1.144843387387387,0.2222222222222222,0.5349865424718305,13,0,10,0
Frankfurt am Main,0.0053869103981256,23.9878689801854,38,Bruchfeldplatz,172,4.61454803500451,0.9815,55291,0.9861007325087618,0.3333333333333333,0.2310872674938497,31,3,4,0
Frankfurt am Main,0.05217149556249,37.72252883579001,30,Goldsteinpark,359,4.632908715110084,0.9869,40491,0.6263812368639954,0.2222222222222222,0.445254950406959,25,1,4,0
Frankfurt am Main,0.102458669634819,33.94314878492435,61,Waldspielpark Carl-von-Weinberg,330,4.594565371994187,0.997,42980,0.3614389207770377,0.2222222222222222,0.4817322384247769,56,0,5,0
Frankfurt am Main,0.0229784452153816,52.99508171992065,14,Waldspielpark Louisa,445,4.582213038009792,0.9612,49075,1.1275347898191257,0.2777777777777778,0.5134409967353277,9,2,3,0
Frankfurt am Main,0.0161078143755272,0.0,21,Emil-Siering-Park,17,4.637357739663827,0.9741,37072,0.0,0.0555555555555555,0.7338401988890864,21,0,0,0
Frankfurt am Main,0.0271018937099752,9.866423164441438,33,Elisabeth-Schwarzhaupt-Anlage,83,4.616269281806911,0.8564,48851,1.139388959587499,0.2222222222222222,0.6468046520540902,7,0,26,0
Frankfurt am Main,0.0058871267315261,22.327855125313217,21,Gemeindegarten Park,318,4.53931411603594,0.9573,59347,1.046630486583222,0.2222222222222222,0.10370614964162,6,0,15,0
Frankfurt am Main,0.0014925476991292,10.975416309769994,13,Tilly-Edinger-Platz,9,4.637356912208039,0.5574,53302,1.631345420808597,0.3333333333333333,0.502150984237143,8,1,4,0
Frankfurt am Main,0.0145076146602556,4.646447243575102,38,Metzlerpark,439,4.582818598122818,0.9884,46747,1.0404373199906984,0.3333333333333333,0.5349865424718305,31,5,2,0
Frankfurt am Main,0.0007976458726478,4.01025574754538,11,Untermain Anlage,129,4.620717331182919,0.9285,67597,1.162225544921092,0.2222222222222222,0.4100743410729216,5,1,5,0
Frankfurt am Main,0.018009509487031,48.20280619714291,11,Licht- und Luftbad Niederrad,888,4.546407335455526,0.9607,49699,1.294545165844896,0.2777777777777778,0.763914737339797,3,0,8,0
Frankfurt am Main,0.0297862967068781,25.46007598121672,39,Elli-Lucht-Park,336,4.574142796669959,0.9674,38695,0.5892986246694031,0.3333333333333333,0.2310872674938497,35,3,1,0
Frankfurt am Main,0.0097382065387312,6.910080503534127,31,Zeppelinpark,25,4.635418066013322,0.9897,46263,0.6692524995934983,0.1666666666666666,0.2994383284769925,24,2,5,0
Frankfurt am Main,0.0184710131552144,2.900884886354702,56,Bertramswiesen,149,4.647301502607192,0.9945,48784,1.0234771587277112,0.3333333333333333,0.8879147671938568,13,2,41,0
Frankfurt am Main,0.0053549503450416,7.066239654127701,18,Mainuferpark,58,4.643934777485915,0.9974,53652,1.1615913343294533,0.2222222222222222,0.919278170452356,10,0,8,0
Frankfurt am Main,0.000344942443734,29.07228026411367,13,Emmy-Noether-Platz,73,4.619161245693301,0.3873,51954,1.377819508039033,0.2777777777777778,0.6402034132533536,4,0,9,0
Frankfurt am Main,0.0070472385392588,3.5324613421025504,34,Peterskirchhof,24,4.642563792470468,0.9641,42023,1.248818821758122,0.4444444444444444,0.4825741279597697,27,1,6,0
Frankfurt am Main,0.0021304262096898,2.453115429268224,16,Nibelungenallee,10,4.644159181234334,0.9897,39890,0.6210863745552451,0.1111111111111111,0.3150995726979344,5,0,11,0
Frankfurt am Main,0.0049122397571997,11.617177422140871,23,Senckenberganlage,11,4.641223099354535,0.9758,52804,1.227743154180755,0.3333333333333333,0.1555917395973174,15,4,4,0
Marseille,0.0638826732888914,0.0,79,Parc de la Moline,1045,4.155444322394239,0.6573,58435,1.026624577272416,0.3888888888888889,0.6622072331744826,52,3,24,0
Marseille,0.0309611370765178,0.0,15,Parc de l'Oasis,80,4.129716442233031,0.9959,39693,0.2449300267946353,0.1111111111111111,0.7163833247435065,14,0,1,0
Marseille,0.0368637308785105,0.0,19,Parc de l'EspÃÂ©rance,178,4.117810495051225,0.9903,48733,0.5146531654289292,0.1111111111111111,0.7091260234216475,15,0,4,0
Marseille,0.00302436933052,5.835212337779598,32,Place Raphel,1038,4.195666297834595,0.9994,56595,0.5067352576114266,0.2222222222222222,0.4092396083765466,1,0,31,0
Marseille,0.0024239428290046,0.0,38,Jardin La MoussiÃÂ¨re,774,4.1950620333603,0.9978,77411,1.2216344860947608,0.3333333333333333,0.3673979371497808,2,0,36,0
Marseille,0.1138690045037525,3.756798197404892,44,Parc du Domaine de la Tour,781,4.147622814997961,0.992,55278,0.9552025877001222,0.3333333333333333,0.4495765257605679,31,1,12,0
Marseille,0.0146927702438632,0.0,27,Jardin de la Ville,453,4.126687739263941,0.8907,45660,0.1584105701317908,0.1111111111111111,0.3662529549131436,26,0,1,0
Marseille,0.0237977457916243,0.0,17,Parc de la Buzine,616,4.155356420800571,0.9497,51382,0.677908725644198,0.1666666666666666,0.5474814598225013,13,1,3,0
Marseille,0.0002533873330256,21.2958518447077,10,Square du Monument aux morts,77,4.131150900301315,0.9964,41263,0.8018185525433373,0.1666666666666666,0.5446869941790511,2,1,7,0
Marseille,0.0035410194778796,8.276247294263147,21,Parc Tony Garnier,380,4.150949318685644,0.9961,63401,0.8468143807325634,0.1666666666666666,0.4975601571494192,0,1,20,0
Marseille,0.0183756592765417,0.0,12,Parc de la Denise,45,4.12164057707522,0.9626,37153,1.14370838942625,0.2222222222222222,0.6596596265433428,1,0,11,0
