city,area,Vegetation_Cover,Amenities_Total_Count,park_name,reviews_count,weighted_rating,sentiment_score,avg_review_time,Amenities_Diversity_Shannon,Amenities_Diversity,Shape_Deviation,Urban_Circulation_Amenities,Cultural_Context,Urban_Features,cluster
Strasbourg,0.0029084690441489,38.51915865844112,76,Square Saint-Florent,8,4.10776834339471,0.4132,67157,1.0732736363571531,0.3888888888888889,0.3059096602950888,7,0,69,1
Strasbourg,0.0059412933442099,36.62192707378596,82,Square Nicolas Appert,99,4.095448217122828,0.9809,58062,0.7831386107350258,0.3888888888888889,0.5109474175168665,12,1,69,1
Strasbourg,0.3033145903791794,53.35933353940313,32,Parc de PourtalÃÂ¨s,76,4.114796571042067,0.9996,44012,1.390333296640526,0.3888888888888889,0.5278708194868061,19,6,7,1
Strasbourg,0.0036013334027454,33.354669461653444,66,Place des Romains,422,4.09130355526702,0.9915,42006,0.8040650853678508,0.2222222222222222,0.3706321372933649,18,0,48,1
Strasbourg,0.0044346524758776,51.70168869366714,92,Square Louise Weiss,937,4.224002588400161,0.9956,42606,1.4868053678418545,0.5,0.3568325714193857,10,3,79,1
Strasbourg,0.0014786922643035,36.98090422057647,32,Place du MarchÃÂ©,15,4.111115704585481,0.9005,43990,1.1914863558411086,0.3888888888888889,0.5773860148928536,8,1,23,1
Strasbourg,0.0124743015182614,21.563519529356697,121,Square Jaroslav Hasek,17,4.10317215728951,0.4429,47969,0.337993978000809,0.2222222222222222,0.2226863717617191,9,0,112,1
Strasbourg,0.0159151693295355,100.0,100,Parc de loisirs du Marais,16,4.109869200637014,0.9795,69590,0.8551793096937585,0.3333333333333333,0.4610155334749632,16,0,84,1
Bordeaux,0.1857747122198814,0.7692262571593248,91,Parc de Majolan,974,4.288252782055119,0.9898,62870,1.0080773992630612,0.4444444444444444,0.2381093572295569,70,0,21,1
Bordeaux,0.0964330370229017,0.0,30,Parc de Montgaillard,17,4.03137449380974,0.9716,56564,0.9555822111460796,0.2777777777777778,0.5171529654299061,21,0,9,1
Bordeaux,0.0941011674556431,0.7732336548857592,137,Parc de l'Ermitage,524,4.096019188405428,0.9807,55945,1.4919949532547705,0.5,0.4087561139060269,47,2,88,1
Bordeaux,0.0744565098803397,13.434271279344252,37,Domaine de Cazalet,809,4.051702555071149,0.9613,46118,1.746730886092772,0.5555555555555556,0.3875396418437794,20,1,16,1
Bordeaux,0.0036101485960632,22.55800325863388,20,Square Pineau,7,4.024227567539962,0.9302,57670,1.7785860824530713,0.4444444444444444,0.5527890337289776,6,0,14,1
Bordeaux,0.141653159209241,1.705389455605777,115,Parc Communal de Barbicadge,1237,4.327386028050893,0.9869,37152,0.4881087645620696,0.1111111111111111,0.434409376857455,22,0,93,1
Bordeaux,0.0064353507847697,27.235099509605536,55,Square Dom Bedos,222,4.073531912351576,0.9873,42043,1.208553581272084,0.4444444444444444,0.8009861752326138,27,2,26,1
Bordeaux,0.1756999472806289,1.860922466495548,62,Domaine du Loret,48,4.022330893944006,0.9746,32658,0.5533006705788672,0.1111111111111111,0.3704821590977812,15,0,47,1
Bordeaux,0.020503613762652,5.6063577930602335,14,Parc de Tenet,175,4.023482651197766,0.9892,50724,1.6307991045856434,0.3333333333333333,0.4944406921294811,7,0,7,1
Bordeaux,0.0032875279487613,7.174215222827796,53,Jardin Georges Mandel,153,4.087418379766178,0.9942,50435,0.688045425971603,0.2777777777777778,0.4965225759959717,5,0,48,1
Bordeaux,0.0092400219032269,59.95525327947428,110,Jardins de la Mairie,29,4.03126129862906,0.983,50202,1.2847180987005316,0.5555555555555556,0.1937081749656127,22,8,80,1
Bordeaux,0.0087286454733908,28.648485201636976,128,Parc Chante Grillon,38,4.01584148502897,0.9503,43867,0.0456883890739836,0.1111111111111111,0.5093029471150685,1,0,127,1
Bordeaux,0.1290234470851425,16.488168854030235,65,Parc du Cypressat,285,4.069161864710462,0.9826,52165,1.289055476270461,0.5,0.292555944257212,34,2,29,1
Bordeaux,0.1374828726615258,0.0,45,Bois d'Arboudeau,90,4.041379222825843,0.9834,58820,1.1639041492698965,0.3888888888888889,0.601980539774744,34,0,11,1
Bordeaux,0.1490668358497964,0.4906778749986937,144,Parc de Fongravey,223,4.060998526592762,0.9079,42494,0.954152335399014,0.3333333333333333,0.3048363378379596,57,3,84,1
Bordeaux,0.0384076999724042,7.00454780497868,59,Bords de Jalles de Magudas,319,4.056155427656517,0.9692,48490,1.3749789083880224,0.3888888888888889,0.0,32,0,27,1
Bordeaux,0.0407658674294035,49.59687058007222,54,Parc Treulon,322,4.039003680392199,0.9736,49811,0.87353619739995,0.2222222222222222,0.504518517104346,19,0,35,1
Bordeaux,1.1628394694700983,0.0,57,Bois des Sources du Peugue,337,4.111687348341062,0.99,45607,0.6858087069914216,0.3888888888888889,0.5382336875444969,49,1,7,1
Bordeaux,0.0614595192267011,1.1591283312621214,72,Parc de Pelissey,68,4.042073968728839,0.9852,50109,1.321694240643959,0.4444444444444444,0.6435437543701515,44,0,28,1
Bordeaux,0.0266357618234558,39.08179406124848,77,Parc de Gazaillan,10,4.030543187133119,0.9529,38541,1.2173380582421482,0.3333333333333333,0.6680548830667741,17,0,60,1
Bordeaux,0.0826787124434351,25.76889977761058,93,Parc de Laurenzane,5,4.026734377815548,0.9879,58882,1.169903372078871,0.3333333333333333,0.6435437543701515,32,0,61,1
Bordeaux,0.0134291441424805,100.0,102,Parc Lacoste,62,4.032937204385398,0.9876,40716,0.7648501607355926,0.2777777777777778,0.4372680667346067,20,0,82,1
Bordeaux,0.0503373457643043,12.724725337292677,76,Parc Gramond,166,4.033393831401032,0.9126,53749,0.4050762635411546,0.1666666666666666,0.7871850252936938,8,0,68,1
Bordeaux,0.0280594118776679,0.9575987890116692,132,Parc du Port de la Lune,78,4.058850029114805,0.9937,47861,0.2726942858875373,0.1666666666666666,0.3992280387216378,8,0,124,1
Bordeaux,0.0036035932296752,64.16034381256844,58,Square Saint-Julien,103,4.074970987522919,0.9984,44538,0.9341813536382226,0.3333333333333333,0.6885642296482501,3,0,55,1
Bordeaux,0.0215049581362977,5.089057277315436,59,Espace Paul Langevin,231,4.048968099490365,0.9359,52547,1.207460395949235,0.3333333333333333,0.4383489578870329,16,0,43,1
Bordeaux,0.0049153096417523,19.224175677894102,18,Bois des Roses,56,4.032305268454438,0.9761,65977,1.457125110552818,0.3888888888888889,0.4447598509441268,2,0,16,1
Bordeaux,0.4290339699466037,0.0,28,Parc de Monsalut,399,4.144848961653758,0.9947,56381,1.1042314298039513,0.2777777777777778,0.4270683285813953,16,1,11,1
Bordeaux,0.0882606754917526,1.178870443930795,76,Parc Castagneto Carducci,48,4.025372333558757,0.9486,55681,1.5467432405901322,0.6111111111111112,0.4186496278589711,40,6,30,1
Bordeaux,0.0574048100257152,3.722760227131317,23,Parc de Ontines,273,4.128184681023974,0.9874,52147,1.726449935515148,0.3888888888888889,0.4746716525131238,11,0,12,1
Nantes,0.0055110700829937,18.70968057941032,42,Square des MaraÃÂ®ches,259,4.257453926517197,0.9933,45407,1.714619349041345,0.4444444444444444,0.3003438728299467,13,1,28,1
Nantes,0.0170746814406048,15.367919267696738,123,Parc de la NoÃÂ©-Mitrie,552,4.283514065692284,0.9921,63529,1.4179428388925928,0.5,0.4208743546921585,13,0,110,1
Nantes,0.0483148531526206,0.5291055697543394,62,Parc Potager de la Crapaudine,259,4.257453926517197,0.985,36459,0.8704256126147913,0.3333333333333333,0.5394825933787695,12,0,50,1
Nantes,0.0104460355921145,43.73222438374222,72,Parc des Capucins,890,4.365462596131438,0.9867,39751,1.5670119021846654,0.4444444444444444,0.7538669757082412,16,0,56,1
Nantes,0.0315906007306855,0.0,13,Bikini,59,4.230457859061262,0.9733,51598,1.818483163012365,0.3888888888888889,0.4865576644942673,2,0,11,1
Nantes,0.0683300164853375,24.928471637191763,31,Base de Loisirs Pont Caffino,89,4.243172640080767,0.9923,52001,1.9551472866543385,0.6111111111111112,0.653677981821059,13,2,16,1
Nantes,0.0463284486124393,6.499716596907154,66,Parc de la Roche,223,4.235213868700107,0.9844,69851,1.245164906346216,0.2777777777777778,0.489124594969434,36,0,30,1
Nantes,0.2332971564247896,72.5745982007258,105,VallÃÂ©e du Cens,104,4.240957813577384,0.952,54594,1.826854250479489,0.5,0.7797810396528365,29,0,76,1
Nantes,0.0324072368636867,3.708087404520963,45,Parc de BottiÃÂ¨re-Chenaie,89,4.215654972236244,0.9807,55906,1.453705498710006,0.3333333333333333,0.3003438728299467,15,0,30,1
Nantes,0.1249681781571839,11.83501365565732,135,Domaine de la Garenne Lemot,1073,4.351275510204081,0.984,62408,1.596484651326458,0.5555555555555556,0.3681956713193974,52,5,78,1
Nantes,0.6971525337212998,18.92015998494627,117,Parc de la Gournerie,189,4.242277012327774,0.9893,50158,0.8826815685464142,0.4444444444444444,0.4970723540325367,24,1,92,1
Nantes,0.1169396299907002,1.0262450900278666,47,Parc du Loiry,654,4.291319497045903,0.9595,44145,1.4963056125025729,0.5,0.4841448589272991,27,1,19,1
Nantes,0.0071227379187653,4.5890555658497565,40,Jardins de l'abbatiale,291,4.2370003475842895,0.9783,65506,1.3432997820425978,0.3333333333333333,0.5717345632002406,16,1,23,1
Nantes,0.0501524602175031,5.662129836502052,76,Parc de l'Amande,9,4.228041601255887,0.8977,46658,1.553599209736331,0.4444444444444444,0.5635012354050144,46,1,29,1
Nantes,0.1148752820048537,73.00288018511435,96,Parc du petit Port,428,4.28964381757313,0.9906,60998,1.662699627355302,0.6111111111111112,0.7797810396528365,54,4,38,1
Nantes,0.0189700255615666,19.99328828385364,21,Parc de la Garenne Valentin,64,4.242046832131692,0.9932,56781,1.9088710227238528,0.5,0.3681956713193974,2,1,18,1
Warszawa,0.0185893706270144,29.576196038000337,61,"Skwer Grupy AK ""Granat""",438,4.331293412446083,0.9947,36170,0.2874884381272597,0.1666666666666666,0.2541310986853018,59,2,0,1
Warszawa,0.0076499232141599,19.81357415472284,85,"Skwer Kompanii AK ""ÃÂ»niwiarz""",272,4.273719146144962,0.994,43477,0.4629355142181454,0.2222222222222222,0.4763814443902634,74,1,10,1
Warszawa,0.0293320155954606,24.21201253368469,100,Park Wielkopolski,559,4.310555557360591,0.9757,56452,0.9337677243933756,0.4444444444444444,0.2993066971561607,81,1,18,1
Warszawa,0.0099066576938694,26.04126780457243,59,Skwer Wasyla Stusa,9,4.270814891343908,0.296,31776,0.6447811375157746,0.3333333333333333,0.4884613285642595,51,1,7,1
Warszawa,0.0404054506033632,18.64588827704324,131,KrÃÂ³likarnia,43,4.274666970679507,0.9974,42550,1.123067474381012,0.3888888888888889,0.2541310986853018,73,2,56,1
Warszawa,0.0061959306686979,39.641635467177466,115,"Skwer Batalionu Harcerskiego AK ""Wigry""",42,4.27458421284591,0.9245,38814,1.2928835458274102,0.5,0.4392530533278315,67,5,43,1
Warszawa,0.0029640108991402,41.945491915084645,33,Skwer Herberta Clarka Hoovera,10,4.272646757372098,0.9733,67771,1.629882758329957,0.4444444444444444,0.4392530533278315,17,8,8,1
Warszawa,0.0219880471124037,43.72071999533342,145,Plac Joachima Lelewela,191,4.299581410521918,0.9802,38718,1.1254649567455353,0.4444444444444444,0.4763814443902634,92,2,51,1
Warszawa,0.0316685263986869,64.11043006528759,144,Park OlkÃÂ³wek,11,4.269944979098314,0.2577,53152,0.6799374489157407,0.5555555555555556,0.5558904723244457,132,2,10,1
Warszawa,0.003294125035291,100.0,101,Zieleniec przy ul. Koronacyjnej,9,4.272153280815243,0.9598,51838,1.144507096112258,0.2777777777777778,0.6128317531827829,29,0,72,1
Warszawa,0.0247728285935979,100.0,79,Stawy Kellera,823,4.348318367126218,0.9927,46785,0.993523423658075,0.3888888888888889,0.3301988272496059,55,1,23,1
Warszawa,0.0968537997045831,100.0,145,Park Fosa,575,4.346808125418282,0.9883,58996,0.8878854757001075,0.4444444444444444,0.8661312878870299,112,4,29,1
Warszawa,0.0403364548356961,11.0525184982201,108,Park Agrykola,201,4.300970884425304,0.9652,35547,1.1632754801184324,0.5,0.3375167436869014,54,5,49,1
Warszawa,0.0253380256071598,100.0,108,Park Magiczna,252,4.299317339994832,0.8481,58799,1.4113937299560844,0.3333333333333333,0.4630129826361712,54,0,54,1
Warszawa,0.0034480592522111,34.89103606970703,87,Skwer SportÃÂ³w Miejskich,10,4.273390030748046,0.9947,53526,1.5091903975983612,0.5,0.4392530533278315,38,4,45,1
Praha,0.0404365753052486,0.913693862071278,103,PanskÃÂ¡ zahrada,222,4.415791792547834,0.765,45492,0.7619609872154244,0.4444444444444444,0.5795913908830664,85,2,16,1
Praha,0.0567979817852991,9.644443648857605,87,ZÃÂ¡meckÃÂ½ park,57,4.414482190391684,0.9653,61368,0.888078372422112,0.3888888888888889,0.3468856771867532,68,1,18,1
Praha,0.0287681898176595,100.0,118,DalejskÃÂ½ park,12,4.414890779781559,0.9713,53636,1.4559261270964496,0.5,0.3320076062562643,54,1,63,1
KrakÃÂ³w,0.0218193773906827,100.0,98,Park Ratuszowy,884,4.316692221403978,0.9816,55600,0.7531773840372192,0.3888888888888889,0.2820646959523607,88,0,10,1
KrakÃÂ³w,0.1054541785944663,10.70836389724253,120,Park Lilli Wenedy,552,4.311216852080468,0.9804,53375,0.5307212130167606,0.4444444444444444,0.3783728863746094,108,1,11,1
KrakÃÂ³w,0.0173295039252322,74.80254116155082,68,Park Szwedzki,735,4.307769071171562,0.9755,45263,0.5654525733948135,0.2222222222222222,0.2820646959523607,57,0,11,1
KrakÃÂ³w,0.0047774715983517,96.2297198194522,123,Planty dietlowskie,378,4.297849737150435,0.987,56058,0.8107800080916608,0.2222222222222222,0.7671782025735954,50,1,72,1
KrakÃÂ³w,0.0300282109834468,36.39882415115999,93,Park CzyÃÂ¼yny,946,4.334119176392982,0.9989,62950,0.4733056516211489,0.3333333333333333,0.5694556217363796,84,1,8,1
KrakÃÂ³w,0.0298807289949515,100.0,116,Park Duchacki,457,4.317883482535159,0.942,54868,0.7819401208558137,0.2222222222222222,0.2738746856528796,37,0,79,1
Granada,0.0319895342607544,7.864226653890598,139,Parque Almunia de Aynadamar,362,4.022914341416087,0.9671,41482,0.4074368564284346,0.3333333333333333,0.5755361474113829,127,2,10,1
Granada,0.0013757382676452,0.6827395807739667,40,Plaza de los Lobos,287,4.004180001765751,0.9527,58966,0.9732872793535338,0.2777777777777778,0.4664195843641395,22,1,17,1
Granada,0.0079182359040975,5.446500781169752,53,Parque Rafael FernÃÂ¡ndez PÃÂ­ÃÂ±ar,31,4.010684181309041,0.966,40369,0.2535476752025521,0.1666666666666666,0.577822044568717,51,0,2,1
Granada,0.0039762174236848,5.788027990228136,81,Plaza Campo del PrÃÂ­ncipe,426,4.039251732766487,0.9939,56370,1.1094079882263117,0.3888888888888889,0.5589980708382568,37,7,37,1
Granada,0.0068727483314508,1.261047268717128,72,Parque El Sauce,72,4.011837086215088,0.9818,54325,0.7951645787538273,0.2777777777777778,0.2686712169310429,14,1,57,1
Granada,0.2797215807681789,0.0,28,Parque Urbano,675,4.039756954841527,0.9986,48213,1.0913030006468518,0.2222222222222222,0.5900855195640506,14,14,0,1
Granada,0.0109598559908053,6.410136280829522,79,Parque de la Higueruela,317,4.014291900839171,0.9797,62357,1.027626276535018,0.3333333333333333,0.458918607928076,32,0,47,1
Granada,0.0119349320712166,3.002993643175192,103,Parque Cruz de Lagos,451,4.000431482758745,0.9712,60453,0.7355963344806629,0.2222222222222222,0.7156977742446068,67,1,35,1
Granada,0.0027980196230188,6.823459245708288,97,Plaza de Fontiveros,34,4.013040680540613,0.9655,63999,0.9235165829885672,0.3333333333333333,0.7156977742446068,42,0,55,1
Granada,0.0064523111944021,3.539012617520328,64,Plaza de la HÃÂ­pica,177,4.021082623338015,0.9273,51629,0.4276091540206617,0.2777777777777778,0.7156977742446068,59,1,4,1
Granada,0.0098646861796278,15.061870267312177,59,Parque Pedro Antonio de AlarcÃÂ³n,559,4.0104031009273164,0.9089,61935,1.3197345780682903,0.3333333333333333,0.6094303927341103,21,3,35,1
Granada,0.0194172613878212,1.7036072025517806,119,Jardines del SalÃÂ³n,98,4.016673011128656,0.9972,52241,0.939003820416459,0.3333333333333333,0.5858210642377761,66,3,50,1
Granada,0.0174756515411902,8.783590249386213,71,Parque de La Virgencica,186,4.015142412953838,0.9527,61005,0.1478439782073591,0.1666666666666666,0.5755361474113829,69,0,2,1
Granada,0.0237922827313826,6.567771741511106,13,Parque de la Nava,156,4.012694424112511,0.9959,59659,1.4105135571148382,0.3333333333333333,0.388158128179159,7,3,3,1
Granada,0.1981527103024211,0.0,50,Parque Las Canteras,104,4.017010765837861,0.9808,50991,0.901899037250975,0.2222222222222222,0.5350905907548915,8,0,42,1
Granada,0.005571875137621,2.293311243775028,104,Parque del Cuarto Real de Santo Domingo,119,4.010935290720134,0.5315,45565,0.8568761265149034,0.2777777777777778,0.5858210642377761,35,4,65,1
Granada,0.0078108280564136,3.16865618726036,144,Parque Pink Floyd,177,4.008817927645671,0.9913,56725,1.3150696691165995,0.3333333333333333,0.458918607928076,38,0,106,1
Granada,0.0006839082943778,1.2028416218488425,28,Plaza de Gran CapitÃÂ¡n,354,4.022663471648242,0.9568,60173,1.369780353917986,0.3333333333333333,0.5020646007546399,11,1,16,1
Granada,0.0134321739475443,16.131867540272545,47,Parque Virgilio Castilla Carmona,169,4.020639745172104,0.9403,59584,1.036930315536566,0.3333333333333333,0.5035653646273339,32,1,14,1
Granada,0.0061034885578401,4.904930366815685,111,Parque de la Virgen de la EncarnaciÃÂ³n,32,4.011422884130123,0.9284,32950,1.1150862228875562,0.2777777777777778,0.778357608241667,37,0,74,1
Granada,0.0095428162696659,0.506545055399892,10,Parque del Genil,115,4.013615730543663,0.9853,53855,1.2798542258336676,0.2222222222222222,0.3187357701256391,4,2,4,1
Granada,0.0333228732408057,8.840372658007887,122,Parque Miguel RÃÂ­os,12,4.011779424945122,0.9234,45085,0.9197655460102342,0.3333333333333333,0.8163788442514959,87,3,32,1
A CoruÃÂ±a,0.0137713047841953,15.57736135131651,57,CantÃÂ³n de MolÃÂ­ns,21,4.2734597017549,0.9764,49276,1.5150166231499247,0.6666666666666666,0.5489064135605968,6,14,37,1
A CoruÃÂ±a,0.0195739750782698,38.95610263883332,93,Parque RaÃÂ­ÃÂ±a SofÃÂ­a,42,4.272965894540799,0.979,52632,0.9653147825833156,0.4444444444444444,0.4590393627253023,26,5,62,1
A CoruÃÂ±a,0.0008081489745927,25.001100786825432,29,Praza do 8 de Marzo,201,4.248506078143604,0.936,53633,1.685086411027306,0.4444444444444444,0.4699988599187013,8,2,19,1
A CoruÃÂ±a,0.0061518368456661,36.084596592528506,90,Praza de Portugal,208,4.260408952749379,0.957,65023,1.6387691465252483,0.6666666666666666,0.3714616242429119,35,4,51,1
A CoruÃÂ±a,0.0026872791997082,10.035641462932425,75,Praza de San Rosendo,644,4.258922558922559,0.9222,39259,1.145928148769225,0.3333333333333333,0.5116524625823428,22,0,53,1
A CoruÃÂ±a,0.0836809901823424,12.873803786408534,83,Parque de Carlomagno,207,4.285632549268913,0.9939,65136,1.231784111146503,0.5555555555555556,0.7205758531528915,23,4,56,1
A CoruÃÂ±a,0.0065928816015385,52.787495807519946,91,Parque de San XoÃÂ¡n,26,4.270638820638821,0.9889,41817,1.1946660400557474,0.4444444444444444,0.3118247044253056,54,2,35,1
A CoruÃÂ±a,0.0732199628154146,0.0,27,Parque da Granxa do Xesto,454,4.313446112710818,0.9831,54218,1.4973033235103552,0.3888888888888889,0.3674746299057984,14,0,13,1
A CoruÃÂ±a,0.0096904598803045,3.8093120828045626,56,Parque da Ponte Pereda,8,4.27027360988526,0.3182,40925,1.3374871557638175,0.3888888888888889,0.5490414554293628,25,1,30,1
A CoruÃÂ±a,0.022791922511641,8.682461165388263,127,Parque do Monte da AlmÃÂ¡ciga,415,4.310250344451088,0.9931,53074,1.2469912391789433,0.3888888888888889,0.0,63,1,63,1
A CoruÃÂ±a,0.0139106640274844,41.49492767813791,109,Parque de MÃÂºsica en Compostela,90,4.266376246704116,0.9862,49197,1.284487959408669,0.5,0.6589248428167613,64,4,41,1
A CoruÃÂ±a,0.0214820578490849,23.40380509410796,72,Parque JosÃÂ© MartÃÂ­,179,4.272813693512866,0.9748,41330,1.7098083922487364,0.6111111111111112,0.3704446488722515,21,5,46,1
A CoruÃÂ±a,0.014525655197638,13.294275168617643,60,Parque do Monte dos Postes,6,4.270707724917569,0.976,48918,1.4034495112538468,0.4444444444444444,0.0,28,2,30,1
A CoruÃÂ±a,0.0074553576527088,0.5718731467561065,63,Parque LuÃÂ­s Seoane,165,4.277778088865246,0.9712,53221,0.934194325410667,0.3333333333333333,0.5014008432095702,21,1,41,1
A CoruÃÂ±a,0.0388910587045373,0.94951984996454,94,Parque da Cachada,338,4.274077618288144,0.9761,54183,1.8053564506436517,0.6666666666666666,0.2174124997980994,36,10,48,1
A CoruÃÂ±a,0.003463238330272,40.69013149135232,96,Praza de Madrid,49,4.266989924798932,0.7598,48667,1.1720162919458808,0.3888888888888889,0.5070724184211433,29,1,66,1
A CoruÃÂ±a,0.0083317576153394,32.68702865049715,116,Praza de Pontevedra,679,4.258374223489884,0.985,47276,1.4970658155726797,0.7222222222222222,0.7495947323445522,55,4,57,1
A CoruÃÂ±a,0.0072839302899856,22.01605891451355,80,Porta Nova,62,4.242221836687485,0.9983,48401,0.7223972210210687,0.2777777777777778,0.5489064135605968,15,2,63,1
A CoruÃÂ±a,0.0093562170492125,0.0,63,Carballeira de Santa Minia,314,4.2831405932112645,0.9831,48785,1.197986781590459,0.3888888888888889,0.1798983572508651,18,2,43,1
A CoruÃÂ±a,0.0046020099455574,61.6549035698943,113,Praza da Palloza,332,4.31293071310646,0.9933,56679,1.2841232195378192,0.4444444444444444,0.5204506593530893,21,2,90,1
A CoruÃÂ±a,0.0061728055403777,0.0,77,Parque Carmelo Teixeiro,324,4.254945817541238,0.99,54068,0.4014410545106457,0.1666666666666666,0.6358987827417284,8,0,69,1
A CoruÃÂ±a,0.0493654081330117,10.228940226371932,86,Parque RÃÂ­o Freixeiro,874,4.2775898520084565,0.9939,71941,0.957744097849056,0.3333333333333333,0.5318504773651389,9,0,77,1
A CoruÃÂ±a,0.0725968532426339,28.14785903474036,52,Paseo Fluvial,591,4.308043957131897,0.9641,43080,1.5188614710508257,0.3888888888888889,0.5608620998411424,20,0,32,1
A CoruÃÂ±a,0.0547914623572453,38.24231385108699,64,Parque de San LÃÂ¡zaro,151,4.267907656834351,0.9901,30312,1.6816298775107483,0.5,0.7205758531528915,26,8,30,1
Sevilla,0.0172255731477476,3.646105996044644,20,Jardines Torre de los Perdigones,83,4.124583073116778,0.5111,38770,1.3399964403809743,0.3888888888888889,0.4265864404383367,13,5,2,1
Sevilla,0.0697609918475579,9.310214780110568,61,Parque Natural,28,4.139561045248195,0.9585,42268,0.6977460717300491,0.1666666666666666,0.4478043515424635,19,1,41,1
Sevilla,0.0339260441718633,37.26921834982462,63,Zona verde de Ranilla,193,4.145622422358014,0.9946,53533,0.9370753921935052,0.2777777777777778,0.0,9,9,45,1
Sevilla,0.0086384945594524,4.535919842437732,84,Jardines del Cristina,464,4.187660738758328,0.9782,42406,1.006114537446151,0.3333333333333333,0.0,32,4,48,1
Sevilla,0.0096210657959971,1.5071786956033637,122,Parque Hacienda de la Cartuja,37,4.12295825209407,0.9314,44038,0.836746293919437,0.3333333333333333,0.8354180328785417,5,0,117,1
Sevilla,0.0124737482159659,44.176406782434434,121,Parque de los ViÃÂ±azos,1112,4.328076398409474,0.996,59068,0.3046360973492381,0.1111111111111111,0.4015434576944861,11,0,110,1
Sevilla,0.0169529465060823,35.94701033570184,144,Parque de las Civilizaciones,360,4.152347635618927,0.9917,52759,0.6076416496499251,0.4444444444444444,0.4951170277284515,8,5,131,1
Sevilla,0.015805758895311,32.957865731735055,133,Parque la Albina,95,4.114452236594708,0.9938,40676,0.4881807402126245,0.3333333333333333,0.4951170277284515,9,3,121,1
Sevilla,0.0101648262653674,0.0,103,Parque de Chateaudun,223,4.14696695984195,0.9501,60926,0.33976396794523,0.1111111111111111,0.597295937831025,11,0,92,1
Sevilla,0.0336530844838945,0.0,143,Parque San Pablo,923,4.311093405308231,0.9763,60209,0.6879127599991247,0.3333333333333333,0.3529360931602133,7,3,133,1
Sevilla,0.5137813539799007,0.0,130,Parque GuadaÃÂ­ra,41,4.145559015200464,0.9837,64741,1.9660797559908,0.8333333333333334,0.0,45,17,68,1
Sevilla,0.0049180383243598,1.8723341854379003,82,"Parque Municipal ""Almanzor""",55,4.127920226132439,0.9387,36201,0.5630704698599683,0.2777777777777778,0.359596371519323,10,1,71,1
Sevilla,0.0095338456317815,8.91541595986292,89,"Parque ""Antonio Machado""",836,4.164767569608628,0.8051,52534,1.066514539875699,0.3333333333333333,0.4168608106219942,41,2,46,1
Sevilla,0.0053634092384474,28.499490419149147,83,Parque del Bobito,281,4.237799899611607,0.9946,48562,0.9987350041747782,0.3888888888888889,0.0,11,1,71,1
Barcelona,0.0063656259236484,20.85646824416617,120,Parc del Palau,257,4.082163956341603,0.9986,62879,0.3895265123709965,0.1666666666666666,0.2344419646782012,11,0,109,1
Barcelona,0.0027106825287276,0.0,25,parc de la Plateria,13,4.059652598478923,0.9315,54659,1.8496584480669451,0.4444444444444444,0.5172194408651943,6,3,16,1
Barcelona,0.0110009962452913,26.7397843180266,105,Parc de CrÃÂ©teil,89,4.062850877636596,0.9886,36299,0.7173948336679061,0.2222222222222222,0.4180575684126891,18,0,87,1
Barcelona,0.0021026587536436,0.0,15,PlaÃÂ§a de SarriÃÂ ,87,4.06061550880253,0.9003,53371,1.1699929969668563,0.2777777777777778,0.5610919870652948,9,4,2,1
Barcelona,0.0123381465634889,12.028936427319458,58,JardÃÂ­ dels Drets Humans,286,4.060511401633601,0.2869,60798,0.8846609988643199,0.2777777777777778,0.5430534511024978,43,1,14,1
Barcelona,0.0380169261205679,5.153692183788859,84,Parc de PuigterrÃÂ ,353,4.056601460555311,0.9936,49483,1.0963621061686106,0.3888888888888889,0.0,23,8,53,1
Barcelona,0.0046745109830768,9.612078612570668,50,PlaÃÂ§a de Sants,400,4.061047407660054,0.8343,49574,0.6219391314868867,0.3333333333333333,0.4769831361088482,46,3,1,1
Barcelona,0.0062151579726946,16.329047063193,138,Parc de Carles I,442,4.0664778283503225,0.9926,51235,0.4310964091772962,0.2222222222222222,0.6115314401807159,10,0,128,1
Barcelona,0.0133378732192991,3.4992305418344567,98,Jardins del Clot de la Mel,380,4.051883698705479,0.9844,44966,1.0159738763840311,0.3333333333333333,0.3735103055157027,38,3,57,1
Barcelona,0.0030897960417196,0.9724880988012744,42,PlaÃÂ§a d'Espronceda,355,4.073586568422444,0.9802,62535,1.2736897288288214,0.3888888888888889,0.3735103055157027,20,1,21,1
Barcelona,0.0012595231842789,8.974947518787985,31,PlaÃÂ§a del Doctor Serrat,208,4.044928808273064,0.7184,39895,1.2602042855891151,0.3888888888888889,0.508471507468909,11,1,19,1
Barcelona,0.0083456487065139,4.215489085522812,66,PlaÃÂ§a dels Porxos,796,4.044699333451633,0.9401,59530,1.162791985033858,0.3888888888888889,0.3735103055157027,27,1,38,1
Barcelona,0.0059332698936797,3.6316271989366338,11,PlaÃÂ§a del Dr. Pearson,108,4.0649733251885785,0.9773,56384,1.1685184057430875,0.2222222222222222,0.0,0,10,1,1
Barcelona,0.0122081771142029,8.27548312776576,39,Parc de la Font del RacÃÂ³,177,4.064314883063473,0.9808,44289,0.999535100466957,0.2777777777777778,0.4257995567181654,27,4,8,1
Barcelona,0.0038927084840219,5.235019323886657,110,Jardins d'Ada Byron,242,4.063237234906892,0.9874,45023,0.8987617559598319,0.3888888888888889,0.6002458734441156,20,3,87,1
